"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/05/2024","AirNow","360130006","1","0.04","ppm","37","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/06/2024","AirNow","360130006","1","0.041","ppm","38","DUNKIRK","24","100.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/07/2024","AirNow","360130006","1","0.042","ppm","39","DUNKIRK","20","83.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/08/2024","AirNow","360130006","1","0.043","ppm","40","DUNKIRK","22","92.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/09/2024","AirNow","360130006","1","0.062","ppm","74","DUNKIRK","24","100.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/10/2024","AirNow","360130006","1","0.048","ppm","44","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/11/2024","AirNow","360130006","1","0.038","ppm","35","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/12/2024","AirNow","360130006","1","0.045","ppm","42","DUNKIRK","24","100.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/13/2024","AirNow","360130006","1","0.049","ppm","45","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/14/2024","AirNow","360130006","1","0.056","ppm","54","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/15/2024","AirNow","360130006","1","0.047","ppm","44","DUNKIRK","24","100.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/16/2024","AirNow","360130006","1","0.05","ppm","46","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/17/2024","AirNow","360130006","1","0.044","ppm","41","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/18/2024","AirNow","360130006","1","0.041","ppm","38","DUNKIRK","24","100.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/19/2024","AirNow","360130006","1","0.046","ppm","43","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/20/2024","AirNow","360130006","1","0.042","ppm","39","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/21/2024","AirNow","360130006","1","0.04","ppm","37","DUNKIRK","24","100.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/22/2024","AirNow","360130006","1","0.049","ppm","45","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/23/2024","AirNow","360130006","1","0.055","ppm","51","DUNKIRK","21","88.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"04/24/2024","AirNow","360130006","1","0.042","ppm","39","DUNKIRK","23","96.0000","44201","Ozone","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"01/01/2024","AirNow","360270007","1","0.024","ppm","22","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/02/2024","AirNow","360270007","1","0.028","ppm","26","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/03/2024","AirNow","360270007","1","0.018","ppm","17","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/04/2024","AirNow","360270007","1","0.036","ppm","33","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/05/2024","AirNow","360270007","1","0.036","ppm","33","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/06/2024","AirNow","360270007","1","0.03","ppm","28","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/07/2024","AirNow","360270007","1","0.03","ppm","28","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/08/2024","AirNow","360270007","1","0.03","ppm","28","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/09/2024","AirNow","360270007","1","0.038","ppm","35","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/10/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/11/2024","AirNow","360270007","1","0.032","ppm","30","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/12/2024","AirNow","360270007","1","0.033","ppm","31","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/13/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/14/2024","AirNow","360270007","1","0.034","ppm","31","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/15/2024","AirNow","360270007","1","0.035","ppm","32","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/16/2024","AirNow","360270007","1","0.031","ppm","29","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/17/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/18/2024","AirNow","360270007","1","0.033","ppm","31","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/19/2024","AirNow","360270007","1","0.031","ppm","29","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/20/2024","AirNow","360270007","1","0.036","ppm","33","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/21/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/22/2024","AirNow","360270007","1","0.036","ppm","33","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/23/2024","AirNow","360270007","1","0.026","ppm","24","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/24/2024","AirNow","360270007","1","0.024","ppm","22","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/25/2024","AirNow","360270007","1","0.017","ppm","16","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/26/2024","AirNow","360270007","1","0.025","ppm","23","MILLBROOK","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/27/2024","AirNow","360270007","1","0.025","ppm","23","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/28/2024","AirNow","360270007","1","0.023","ppm","21","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/29/2024","AirNow","360270007","1","0.029","ppm","27","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/30/2024","AirNow","360270007","1","0.03","ppm","28","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"01/31/2024","AirNow","360270007","1","0.031","ppm","29","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/01/2024","AirNow","360270007","1","0.018","ppm","17","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/02/2024","AirNow","360270007","1","0.025","ppm","23","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/03/2024","AirNow","360270007","1","0.034","ppm","31","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/04/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/05/2024","AirNow","360270007","1","0.043","ppm","40","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/06/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/07/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/08/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/09/2024","AirNow","360270007","1","0.038","ppm","35","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/10/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/11/2024","AirNow","360270007","1","0.025","ppm","23","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/12/2024","AirNow","360270007","1","0.027","ppm","25","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/13/2024","AirNow","360270007","1","0.031","ppm","29","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/14/2024","AirNow","360270007","1","0.043","ppm","40","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/15/2024","AirNow","360270007","1","0.042","ppm","39","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/16/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/17/2024","AirNow","360270007","1","0.035","ppm","32","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/18/2024","AirNow","360270007","1","0.043","ppm","40","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/19/2024","AirNow","360270007","1","0.041","ppm","38","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/20/2024","AirNow","360270007","1","0.042","ppm","39","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/21/2024","AirNow","360270007","1","0.041","ppm","38","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/22/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/23/2024","AirNow","360270007","1","0.036","ppm","33","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/24/2024","AirNow","360270007","1","0.04","ppm","37","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/25/2024","AirNow","360270007","1","0.04","ppm","37","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/26/2024","AirNow","360270007","1","0.038","ppm","35","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/27/2024","AirNow","360270007","1","0.046","ppm","43","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/28/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"02/29/2024","AirNow","360270007","1","0.04","ppm","37","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/01/2024","AirNow","360270007","1","0.04","ppm","37","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/02/2024","AirNow","360270007","1","0.037","ppm","34","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/03/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/04/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/05/2024","AirNow","360270007","1","0.031","ppm","29","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/06/2024","AirNow","360270007","1","0.022","ppm","20","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/07/2024","AirNow","360270007","1","0.03","ppm","28","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/08/2024","AirNow","360270007","1","0.039","ppm","36","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/09/2024","AirNow","360270007","1","0.041","ppm","38","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/10/2024","AirNow","360270007","1","0.034","ppm","31","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/11/2024","AirNow","360270007","1","0.047","ppm","44","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
"03/12/2024","AirNow","360270007","1","0.049","ppm","45","MILLBROOK","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","027","Dutchess","41.78555","-73.74136"
